goodreads.ID,barnes_and_nobles.ID
3848,1003
3848,2080
3848,384
3573,2638
3573,375
3573,481
3573,948
3573,3064
3573,3360
3573,995
3573,1003
3573,2080
3573,384
906,2638
906,375
906,481
906,948
906,3064
906,3360
906,995
906,1003
906,2080
906,384
1050,2638
1050,375
1050,481
1050,948
1050,3064
1050,3360
1050,995
1050,1003
1050,2080
1050,384
1934,2638
1934,375
1934,481
1934,948
1934,3064
1934,3360
1934,995
1934,1003
1934,2080
1934,384
1003,2638
1003,375
1003,481
1003,948
1003,3064
1003,3360
1003,995
1003,1003
1003,2080
1003,384
911,943
911,10
915,101
2100,101
2215,815
916,815
2114,1576
2114,961
2114,2158
921,1576
921,961
921,2158
2006,1576
2006,961
2006,2158
983,1576
983,961
983,2158
922,685
924,3627
928,870
936,636
936,660
941,461
2068,2348
942,2348
2046,2348
3265,2348
3836,2348
953,2348
949,1022
952,2563
952,321
955,633
957,2886
3562,2886
3395,1506
3395,2901
3395,1997
3395,3288
3395,1561
3395,2057
961,1506
961,2901
961,1997
961,3288
961,1561
961,2057
1676,1506
1676,2901
1676,1997
1676,3288
1676,1561
1676,2057
3084,1506
3084,2901
3084,1997
3084,3288
3084,1561
3084,2057
2522,1506
2522,2901
2522,1997
2522,3288
2522,1561
2522,2057
966,142
973,2871
1165,2871
978,2900
980,2721
1224,1178
1224,3616
1224,296
1224,3271
982,1178
982,3616
982,296
982,3271
3433,1178
3433,3616
3433,296
3433,3271
994,2296
994,1479
996,2564
998,3549
999,171
1000,1245
1004,577
1006,3625
1008,1686
1008,2042
1008,2729
1008,2776
1008,1989
1008,1886
1008,2995
3962,1686
3962,2042
3962,2729
3962,2776
3962,1989
3962,1886
3962,2995
1009,2354
1009,1825
1009,3455
3770,1234
3770,1569
3770,967
3770,2923
1010,1234
1010,1569
1010,967
1010,2923
1011,1514
1011,2405
1013,1087
1013,518
1013,1836
1013,157
1013,2417
1262,1087
1262,518
1262,1836
1262,157
1262,2417
3621,1087
3621,518
3621,1836
3621,157
3621,2417
2483,1087
2483,518
2483,1836
2483,157
2483,2417
2096,1087
2096,518
2096,1836
2096,157
2096,2417
1473,1087
1473,518
1473,1836
1473,157
1473,2417
2194,1087
2194,518
2194,1836
2194,157
2194,2417
3857,1087
3857,518
3857,1836
3857,157
3857,2417
2486,1087
2486,518
2486,1836
2486,157
2486,2417
2970,1361
2970,420
1947,1361
1947,420
1496,1361
1496,420
1014,1361
1014,420
1060,1361
1060,420
1016,2420
1018,3336
2375,3336
1021,254
1021,3497
1024,1929
1024,2071
1024,2523
1024,936
1031,317
1136,317
2624,3017
2624,3201
2624,2670
2624,3475
2624,2925
2624,2630
2655,3017
2655,3201
2655,2670
2655,3475
2655,2925
2655,2630
1032,3017
1032,3201
1032,2670
1032,3475
1032,2925
1032,2630
1033,1538
1035,800
1036,2326
1037,2748
1039,124
2672,124
1040,3384
1836,592
1836,2769
1043,592
1043,2769
1047,985
1047,162
1066,1336
1066,397
1049,1336
1049,397
2317,2794
1053,2794
1055,1009
1055,1860
1567,307
1056,307
1058,2041
1058,1368
1071,2466
1071,3123
1071,1767
1651,2466
1651,3123
1651,1767
1072,3686
1079,1185
1089,1979
1089,2144
1097,3133
1098,208
1434,2338
1102,2338
1105,878
3342,878
1107,1084
1108,603
1108,1077
1109,27
1118,1318
1118,3646
1118,1545
1119,2980
1119,3320
1119,2907
1119,1672
1425,701
1425,347
1425,712
1425,564
1425,451
1123,701
1123,347
1123,712
1123,564
1123,451
3245,701
3245,347
3245,712
3245,564
3245,451
1430,701
1430,347
1430,712
1430,564
1430,451
2733,701
2733,347
2733,712
2733,564
2733,451
3175,701
3175,347
3175,712
3175,564
3175,451
2659,701
2659,347
2659,712
2659,564
2659,451
3104,701
3104,347
3104,712
3104,564
3104,451
3442,1013
2693,1013
2508,1013
1126,1013
1127,3108
3467,3108
1135,2903
1137,2030
1141,732
1924,732
1142,166
3588,470
3588,742
3588,1390
3223,470
3223,742
3223,1390
3823,470
3823,742
3823,1390
3292,470
3292,742
3292,1390
3571,470
3571,742
3571,1390
1151,470
1151,742
1151,1390
1154,3460
1154,1829
3919,2452
1160,2452
1162,1131
1163,3344
1164,129
1170,302
1170,1528
1180,3037
1187,287
1198,421
2333,2915
1199,2915
1205,1101
1208,2242
2518,312
1209,312
3471,312
1210,956
1210,3117
1212,918
1214,153
1219,401
1220,1750
1223,3196
3615,958
3615,2752
3615,3575
3615,2217
3615,2336
3615,3297
3615,2969
3615,234
3615,1078
3615,2529
3615,228
3615,14
3615,1791
3615,265
3615,1104
3615,2715
3615,571
3615,326
3615,2662
3615,1123
3615,1500
3615,3449
3615,2276
3615,2904
3615,2192
3615,1877
3615,2831
3615,710
3391,958
3391,2752
3391,3575
3391,2217
3391,2336
3391,3297
3391,2969
3391,234
3391,1078
3391,2529
3391,228
3391,14
3391,1791
3391,265
3391,1104
3391,2715
3391,571
3391,326
3391,2662
3391,1123
3391,1500
3391,3449
3391,2276
3391,2904
3391,2192
3391,1877
3391,2831
3391,710
3738,958
3738,2752
3738,3575
3738,2217
3738,2336
3738,3297
3738,2969
3738,234
3738,1078
3738,2529
3738,228
3738,14
3738,1791
3738,265
3738,1104
3738,2715
3738,571
3738,326
3738,2662
3738,1123
3738,1500
3738,3449
3738,2276
3738,2904
3738,2192
3738,1877
3738,2831
3738,710
2982,958
2982,2752
2982,3575
2982,2217
2982,2336
2982,3297
2982,2969
2982,234
2982,1078
2982,2529
2982,228
2982,14
2982,1791
2982,265
2982,1104
2982,2715
2982,571
2982,326
2982,2662
2982,1123
2982,1500
2982,3449
2982,2276
2982,2904
2982,2192
2982,1877
2982,2831
2982,710
1226,958
1226,2752
1226,3575
1226,2217
1226,2336
1226,3297
1226,2969
1226,234
1226,1078
1226,2529
1226,228
1226,14
1226,1791
1226,265
1226,1104
1226,2715
1226,571
1226,326
1226,2662
1226,1123
1226,1500
1226,3449
1226,2276
1226,2904
1226,2192
1226,1877
1226,2831
1226,710
1230,1660
1230,3092
1232,939
1233,2190
1233,111
3558,2190
3558,111
2276,2190
2276,111
3156,2190
3156,111
1235,626
1235,352
3907,626
3907,352
1236,3380
1236,3694
1236,2559
1236,3394
1236,2614
1236,2640
1237,1627
1237,1861
1237,2273
1237,1015
1237,318
1239,3199
1240,2185
1240,1088
1242,1119
1244,477
1246,2973
1255,2973
3801,1937
3801,3148
1247,1937
1247,3148
1256,1937
1256,3148
3757,1937
3757,3148
1501,1723
1501,1270
1501,1824
1501,385
1501,2993
1501,1006
1501,355
2426,1723
2426,1270
2426,1824
2426,385
2426,2993
2426,1006
2426,355
1248,1723
1248,1270
1248,1824
1248,385
1248,2993
1248,1006
1248,355
1257,1723
1257,1270
1257,1824
1257,385
1257,2993
1257,1006
1257,355
2346,1723
2346,1270
2346,1824
2346,385
2346,2993
2346,1006
2346,355
1253,3522
1261,3522
1800,2440
1800,1741
1800,2571
1800,1812
1778,2440
1778,1741
1778,2571
1778,1812
1270,2440
1270,1741
1270,2571
1270,1812
3894,2440
3894,1741
3894,2571
3894,1812
1272,3127
1273,1949
1273,2572
1746,1949
1746,2572
1274,224
1279,1197
1285,141
1294,1260
1813,2228
1305,2228
1307,1751
1307,367
1308,3450
1315,3184
1315,467
1315,1544
1315,2382
1315,1304
1315,727
3644,3184
3644,467
3644,1544
3644,2382
3644,1304
3644,727
1317,269
1318,2958
1321,2269
1325,892
2456,892
1326,249
1327,3018
1327,443
1327,1060
1329,378
1330,3314
1331,350
1338,2734
2396,2734
1345,2079
1357,1148
1357,1153
2004,1148
2004,1153
1358,901
1362,2600
1364,926
1371,533
1373,136
3928,2762
3928,865
1546,2762
1546,865
1374,2762
1374,865
1375,968
2368,675
2368,1452
2368,3283
1815,675
1815,1452
1815,3283
3362,675
3362,1452
3362,3283
1377,675
1377,1452
1377,3283
3614,675
3614,1452
3614,3283
1387,2467
1387,2929
1387,3525
1387,2601
1387,1505
1387,1587
1387,2105
1387,247
1387,2363
1387,1281
1387,2681
1387,3650
1387,223
1387,2309
1387,1386
1387,1374
1387,2214
1387,3290
1949,2467
1949,2929
1949,3525
1949,2601
1949,1505
1949,1587
1949,2105
1949,247
1949,2363
1949,1281
1949,2681
1949,3650
1949,223
1949,2309
1949,1386
1949,1374
1949,2214
1949,3290
1388,805
1393,2011
1393,3134
1393,1218
1396,137
1396,543
1396,343
1396,559
1396,790
1396,113
1398,1253
1404,1266
1404,3559
1404,935
2899,1266
2899,3559
2899,935
1407,1116
1413,1099
1414,3397
1437,2387
2289,2387
1441,3089
1441,2876
1442,735
3953,735
1478,2325
1457,2325
1461,495
1463,2874
1463,1842
3261,2874
3261,1842
1470,1473
1470,3599
1470,1871
1483,528
1492,3507
1494,244
1494,2088
1498,423
1505,285
1512,2574
1847,1118
3332,1118
2864,1118
1649,1118
1520,1118
3340,2519
3340,1872
3340,438
3340,697
1524,2519
1524,1872
1524,438
1524,697
3753,2519
3753,1872
3753,438
3753,697
1525,426
1528,1458
1530,3086
1537,629
1538,305
1541,757
1543,1209
1544,2546
1547,646
3804,646
1553,2680
1554,2628
1561,987
1562,3065
1564,2076
1582,209
1593,308
1593,444
1597,1853
1603,1362
2041,1362
2446,1496
2446,361
2446,3682
1604,1496
1604,361
1604,3682
3613,1496
3613,361
3613,3682
2754,1496
2754,361
2754,3682
1959,2429
1959,720
1959,1902
1959,1980
1959,1478
1959,2888
1959,2781
1959,3478
1959,548
1959,3223
1959,1299
1959,2926
1959,1758
1959,3257
1959,1393
1959,1925
1959,2008
1612,2429
1612,720
1612,1902
1612,1980
1612,1478
1612,2888
1612,2781
1612,3478
1612,548
1612,3223
1612,1299
1612,2926
1612,1758
1612,3257
1612,1393
1612,1925
1612,2008
3001,2429
3001,720
3001,1902
3001,1980
3001,1478
3001,2888
3001,2781
3001,3478
3001,548
3001,3223
3001,1299
3001,2926
3001,1758
3001,3257
3001,1393
3001,1925
3001,2008
1983,2429
1983,720
1983,1902
1983,1980
1983,1478
1983,2888
1983,2781
1983,3478
1983,548
1983,3223
1983,1299
1983,2926
1983,1758
1983,3257
1983,1393
1983,1925
1983,2008
1615,325
1617,1531
1619,239
1640,2820
1640,3163
1641,979
1646,3635
1646,2087
1646,1768
1646,2323
1648,23
1656,1207
1786,1207
1657,1168
1667,828
1668,1619
1668,3413
1673,785
1673,992
3855,785
3855,992
1675,1355
1678,1470
2157,635
2157,859
2157,1573
1684,635
1684,859
1684,1573
1692,392
1702,460
1703,536
1709,862
1720,862
1722,2097
1722,990
1722,1250
1722,2859
1711,2097
1711,990
1711,1250
1711,2859
1725,922
1730,2757
2965,476
1731,476
1736,29
1739,1776
1756,2709
1758,751
1760,962
1763,2664
1763,1344
1764,440
1770,3003
1770,1983
1770,1193
1770,2602
1795,1530
1777,1530
2774,3076
2774,1782
2774,3168
2774,2477
2338,3076
2338,1782
2338,3168
2338,2477
1935,3076
1935,1782
1935,3168
1935,2477
1785,3076
1785,1782
1785,3168
1785,2477
1787,2773
1787,1683
1788,1249
1788,3359
1792,1912
1802,821
1804,1017
2165,1017
1807,3539
1810,3688
3536,683
1812,683
3039,299
3039,3526
1814,299
1814,3526
1818,257
2797,257
1828,257
1820,2333
2521,1258
2521,311
2521,3053
3094,1258
3094,311
3094,3053
2417,1258
2417,311
2417,3053
1823,1258
1823,311
1823,3053
2572,1258
2572,311
2572,3053
3163,1258
3163,311
3163,3053
2542,1258
2542,311
2542,3053
1824,590
1826,847
1825,847
1841,2357
1849,3492
1849,2240
1850,2352
2003,996
2003,2840
2003,2049
3504,996
3504,2840
3504,2049
1853,996
1853,2840
1853,2049
1854,807
2933,303
1870,303
1872,872
1874,2436
1874,2372
1874,2991
1874,329
1876,893
3549,236
3549,804
1877,236
1877,804
2540,236
2540,804
1879,95
1884,812
1915,3109
1913,3109
1917,783
1918,1640
1918,2347
1918,2622
1918,2784
1923,1225
1928,351
1933,2075
1936,542
1939,3414
1943,2376
1943,1738
1945,187
3895,2914
3895,1771
3895,2014
1950,2914
1950,1771
1950,2014
2772,2975
2772,2209
2772,2745
2772,3634
2054,2975
2054,2209
2054,2745
2054,3634
2076,2975
2076,2209
2076,2745
2076,3634
1957,2975
1957,2209
1957,2745
1957,3634
1964,1443
1964,2219
1964,49
2635,1443
2635,2219
2635,49
2715,1443
2715,2219
2715,49
2529,3181
1967,3181
1969,2637
1972,2747
1972,1811
1972,2547
1975,829
2640,829
2720,829
2778,3594
2778,2531
2778,1158
2778,2349
1977,3594
1977,2531
1977,1158
1977,2349
1986,1914
1986,2940
1986,3412
1986,2758
2405,1914
2405,2940
2405,3412
2405,2758
3514,41
1990,41
1992,1932
1997,1654
2686,1881
2686,1311
2686,1143
2117,1881
2117,1311
2117,1143
2009,1881
2009,1311
2009,1143
3373,1881
3373,1311
3373,1143
2123,1056
2015,1056
3817,1056
3141,3176
3141,1333
3141,614
3141,3154
3141,989
3141,2406
3141,3208
2019,3176
2019,1333
2019,614
2019,3154
2019,989
2019,2406
2019,3208
2127,3176
2127,1333
2127,614
2127,3154
2127,989
2127,2406
2127,3208
3210,3176
3210,1333
3210,614
3210,3154
3210,989
3210,2406
3210,3208
2021,1892
2129,1892
2022,3624
3715,3624
2036,1821
2073,3469
2051,3469
2055,1109
2066,3069
2066,527
3137,3069
3137,527
3206,3069
3206,527
2077,510
2097,3111
3443,820
2104,820
2110,159
2136,2604
2139,2036
2143,2198
2143,894
3681,204
2647,204
2159,204
2160,32
2161,1616
2162,1286
2166,723
2166,1773
2166,3354
2166,3173
2170,148
2834,3319
2173,3319
2195,817
3897,3078
2202,3078
2586,972
2586,1484
2203,972
2203,1484
2209,319
3324,319
2210,1769
2210,370
2210,2642
2210,2987
2210,2127
2210,2474
2210,179
2218,3054
2226,1093
2231,1816
2231,408
2231,2381
2232,3461
2232,3279
2443,1062
2238,1062
2243,3348
2244,3072
2246,1633
2246,2265
2250,534
2251,781
2252,2551
2252,579
2255,809
2257,3278
2271,3156
2273,189
3310,3118
3310,2060
3310,2355
2275,3118
2275,2060
2275,2355
2278,2389
2278,1628
2278,1996
2281,2255
2284,445
2293,1230
3098,546
2294,546
3121,1704
3121,281
3121,3538
3121,3551
3121,2225
3191,1704
3191,281
3191,3538
3191,3551
3191,2225
2296,1704
2296,281
2296,3538
2296,3551
2296,2225
2308,1332
2311,842
2319,833
2321,175
2323,782
2329,3300
3522,3609
2347,3609
2350,1442
2350,3601
2353,2786
2354,2760
3244,1807
3244,341
3244,879
3345,1807
3345,341
3345,879
2358,1807
2358,341
2358,879
2360,450
2362,3459
2364,609
2365,2263
3593,550
3593,21
3593,492
3593,693
3593,1095
2366,550
2366,21
2366,492
2366,693
2366,1095
2379,3287
2383,729
2394,458
2409,227
2401,227
2404,1945
2412,1945
2416,1665
2419,689
2424,521
2433,2476
2439,2633
2444,1657
2448,752
2449,529
2452,2156
2454,1801
2457,3483
2460,206
2464,1027
2466,2783
3641,3060
3641,3085
3591,3060
3591,3085
2480,3060
2480,3085
2474,3060
2474,3085
2477,736
2479,736
2485,731
2491,1298
2492,615
2501,264
2691,748
2859,748
2503,748
2505,832
3653,832
2520,132
2706,132
2561,2885
2531,2885
2569,2043
2569,3248
2538,2043
2538,3248
2543,2001
2543,2936
2574,2001
2574,2936
3633,3341
3633,2430
3633,2634
3633,2287
3633,1713
3633,3644
3633,3620
2558,3341
2558,2430
2558,2634
2558,2287
2558,1713
2558,3644
2558,3620
2545,3341
2545,2430
2545,2634
2545,2287
2545,1713
2545,3644
2545,3620
3492,3341
3492,2430
3492,2634
3492,2287
3492,1713
3492,3644
3492,3620
2576,3341
2576,2430
2576,2634
2576,2287
2576,1713
2576,3644
2576,3620
2581,2556
2550,2556
2551,60
3024,2302
3024,623
3024,150
3024,1638
3024,1827
3024,447
3024,3611
3024,328
3024,1552
3024,1203
3024,194
2553,2302
2553,623
2553,150
2553,1638
2553,1827
2553,447
2553,3611
2553,328
2553,1552
2553,1203
2553,194
2584,304
2591,2171
2599,3308
2606,38
2616,2913
2611,2913
2670,2913
2618,388
3816,388
2651,2193
2620,2193
2626,504
2657,504
3877,504
2643,2278
3512,3114
3512,975
2644,3114
2644,975
2661,517
2662,221
2662,1518
2662,2149
2662,1352
2662,1802
3736,221
3736,1518
3736,2149
3736,1352
3736,1802
2929,1251
2667,1251
2674,3580
3966,594
2722,594
2726,931
3806,2509
3547,2509
2727,2509
3445,2509
2735,1546
2738,2077
2740,1689
2749,549
2749,849
3892,549
3892,849
2752,2771
2758,3215
2760,572
2947,572
3908,2038
3908,1580
3908,3674
2761,2038
2761,1580
2761,3674
2764,1936
2765,2483
2775,3428
2780,1461
2780,540
2780,466
2780,1707
2780,1428
2780,1714
2794,2732
2796,2839
2804,598
2806,2174
2806,1615
2819,3563
3307,3563
2822,1502
2823,3099
2824,2206
2827,2880
2832,3576
3390,3467
3390,2719
2833,3467
2833,2719
2842,1033
2843,3144
2848,1086
3789,3438
3789,933
3789,2952
3789,433
3789,1709
2850,3438
2850,933
2850,2952
2850,433
2850,1709
3327,2000
3327,2507
3327,1214
3355,2000
3355,2507
3355,1214
2854,2000
2854,2507
2854,1214
2860,3466
2912,3466
2861,50
2861,3424
2861,1140
2866,908
2872,1537
2872,3691
2886,1113
2877,1113
2892,170
2894,3665
2900,2437
2900,3550
2909,1724
2914,1129
2917,1766
2921,2659
2927,1112
2927,551
2930,845
2934,2892
2940,691
2940,276
2948,2157
2950,3370
2952,2002
2953,3157
2958,1310
2958,2625
2961,330
2967,808
2976,2848
2976,1928
2980,178
2984,3465
3007,3465
2999,2244
3003,1986
3005,362
3019,1712
3029,2344
3043,695
3049,422
3058,2224
3059,952
3067,2679
3067,886
3067,480
3067,1122
3398,2679
3398,886
3398,480
3398,1122
3394,2679
3394,886
3394,480
3394,1122
3478,2679
3478,886
3478,480
3478,1122
3068,47
3075,853
3077,882
3078,1064
3079,3485
3083,96
3843,96
3085,834
3090,954
3101,256
3101,1803
3101,2712
3108,3137
3110,1757
3113,896
3113,2
3123,1503
3196,2653
3127,2653
3203,734
3133,734
3134,123
3145,59
3153,1488
3161,368
3216,368
3285,368
3167,1733
3171,1373
3240,1373
3173,1737
3173,2175
3173,1166
3242,1737
3242,2175
3242,1166
3181,1429
3181,2447
3250,1429
3250,2447
3183,1962
3183,3106
3183,1896
3183,2882
3252,1962
3252,3106
3252,1896
3252,2882
3189,902
3200,711
3200,3274
3284,3596
3215,3596
3291,1885
3221,1885
3293,1729
3224,1729
3298,13
3229,13
3262,1613
3272,2131
3277,2698
3550,2645
3306,2645
3308,2118
3318,575
3318,3415
3705,575
3705,3415
3323,478
3325,638
3326,3639
3328,2708
3331,1052
3333,2961
3341,491
3344,158
3346,1425
3347,2742
3350,1414
3351,621
3356,37
3366,371
3369,291
3754,291
3637,291
3370,2312
3372,1371
3372,587
3375,251
3569,251
3382,1815
3428,1815
3511,3023
3511,3275
3385,3023
3385,3275
3386,2270
3386,1845
3387,503
3389,12
3392,1790
3400,599
3410,243
3418,1083
3424,764
3425,1360
3426,506
3431,508
3432,416
3441,1162
3446,2481
3447,233
3449,127
3451,205
3453,1579
3456,2281
3459,449
3459,1121
3461,3423
3461,2468
3461,342
3461,3093
3473,745
3474,1575
3477,1065
3616,200
3482,200
3483,283
3488,138
3491,2579
3497,125
3498,112
3498,799
3498,1237
3498,1183
3498,279
3498,563
3498,293
3501,396
3507,539
3516,2119
3519,885
3519,1382
3527,2530
3527,335
3529,909
3533,677
3537,944
3539,825
3548,2545
3552,3232
3552,271
3553,80
3559,1501
3560,453
3566,3501
3567,298
3568,583
3570,468
3570,3273
3574,871
3583,686
3584,1124
3585,3040
3592,863
3592,3556
3592,2393
3592,393
3595,94
3596,562
3599,294
3600,513
3600,653
3600,3679
3601,768
3605,46
3606,169
3612,665
3612,1930
3612,589
3622,2984
3624,2248
3624,1364
3626,767
3628,1061
3639,2829
3640,301
3646,3558
3650,891
3654,452
3655,1004
3659,52
3664,275
3666,702
3672,704
3677,230
3684,485
3686,1169
3690,580
3691,632
3692,75
3693,963
3694,569
3698,684
3702,3052
3702,1753
3709,2018
3714,184
3716,3128
3716,2271
3716,2074
3716,2487
3716,3696
3716,1642
3717,1190
3717,3431
3720,3075
3722,998
3730,1940
3730,3264
3732,3658
3737,3685
3737,3564
3737,1607
3734,3685
3734,3564
3734,1607
3742,203
3743,34
3748,2310
3751,1394
3751,921
3752,656
3755,237
3759,3444
3769,3378
3769,2342
3769,120
3769,904
3769,1959
3780,259
3783,789
3784,699
3785,3592
3785,1851
3786,263
3796,3623
3796,2522
3799,1161
3808,106
3809,2187
3809,1276
3809,2671
3812,1278
3813,3585
3818,3534
3818,664
3820,2852
3821,639
3822,2492
3824,322
3828,2996
3833,1075
3837,980
3837,1622
3838,57
3842,994
3845,642
3845,984
3846,272
3856,1138
3858,3457
3862,730
3868,191
3870,1255
3871,3166
3872,1222
3876,3020
3878,852
3879,1102
3881,2135
3885,212
3887,1823
3891,953
3900,758
3901,410
3913,3584
3913,3416
3917,56
3923,707
3924,2294
3924,1499
3926,3340
3933,3677
3937,1483
3941,3666
3942,2548
3942,1814
3942,2525
3942,1155
3942,2811
3944,2370
3944,1634
3945,2210
3945,44
3946,3202
3949,657
3956,2766
3959,1261
3963,2941
